"","ETHANE(SITE-LP_LakePark) PPBC","ETHYLENE(SITE-LP_LakePark) PPBC","PROPANE(SITE-LP_LakePark) PPBC","PROPYLENE(SITE-LP_LakePark) PPBC","ISO-BUTANE(SITE-LP_LakePark) PPBC","N-BUTANE(SITE-LP_LakePark) PPBC","ACETYLENE(SITE-LP_LakePark) PPBC","TRANS-2-BUTENE(SITE-LP_LakePark) PPBC","1-BUTENE(SITE-LP_LakePark) PPBC","CIS-2-BUTENE(SITE-LP_LakePark) PPBC","CYCLOPENTANE(SITE-LP_LakePark) PPBC","ISO-PENTANE(SITE-LP_LakePark) PPBC","N-PENTANE(SITE-LP_LakePark) PPBC","1,3-BUTADIENE(SITE-LP_LakePark) PPBC","TRANS-2-PENTENE(SITE-LP_LakePark) PPBC","1-PENTENE(SITE-LP_LakePark) PPBC","CIS-2-PENTENE(SITE-LP_LakePark) PPBC","2,2-DIMETHYLBUTANE(SITE-LP_LakePark) PPBC","2,3-DIMETHYLBUTANE(SITE-LP_LakePark) PPBC","2-METHYLPENTANE(SITE-LP_LakePark) PPBC","3-METHYLPENTANE(SITE-LP_LakePark) PPBC","ISOPRENE(SITE-LP_LakePark) PPBC","2-METHYL-1-PENTENE(SITE-LP_LakePark) PPBC","1-HEXENE(SITE-LP_LakePark) PPBC","N-HEXANE(SITE-LP_LakePark) PPBC","METHYLCYCLOPENTANE(SITE-LP_LakePark) PPBC","2,4-DIMETHYLPENTANE(SITE-LP_LakePark) PPBC","BENZENE(SITE-LP_LakePark) PPBC","CYCLOHEXANE(SITE-LP_LakePark) PPBC","2-METHYLHEXANE(SITE-LP_LakePark) PPBC","2,3-DIMETHYLPENTANE(SITE-LP_LakePark) PPBC","3-METHYLHEXANE(SITE-LP_LakePark) PPBC","2,2,4-TRIMETHYLPENTANE(SITE-LP_LakePark) PPBC","N-HEPTANE(SITE-LP_LakePark) PPBC","METHYLCYCLOHEXANE(SITE-LP_LakePark) PPBC","2,3,4-TRIMETHYLPENTANE(SITE-LP_LakePark) PPBC","TOLUENE(SITE-LP_LakePark) PPBC","2-METHYLHEPTANE(SITE-LP_LakePark) PPBC","3-METHYLHEPTANE(SITE-LP_LakePark) PPBC","N-OCTANE(SITE-LP_LakePark) PPBC","ETHYLBENZENE(SITE-LP_LakePark) PPBC","M&P-XYLENE(SITE-LP_LakePark) PPBC","STYRENE(SITE-LP_LakePark) PPBC","O-XYLENE(SITE-LP_LakePark) PPBC","N-NONANE(SITE-LP_LakePark) PPBC","ISO-PROPYLBENZENE(SITE-LP_LakePark) PPBC","ALPHA-PINENE(SITE-LP_LakePark) PPBC","N-PROPYLBENZENE(SITE-LP_LakePark) PPBC","M-ETHYLTOLUENE(SITE-LP_LakePark) PPBC","P-ETHYLTOLUENE(SITE-LP_LakePark) PPBC","1,3,5-TRI-M-BENZENE(SITE-LP_LakePark) PPBC","O-ETHYLTOLUENE(SITE-LP_LakePark) PPBC","BETA-PINENE(SITE-LP_LakePark) PPBC","1,2,4-TRI-M-BENZENE(SITE-LP_LakePark) PPBC","N-DECANE(SITE-LP_LakePark) PPBC","1,2,3-TRI-M-BENZENE(SITE-LP_LakePark) PPBC","M-DIETHYLBENZENE(SITE-LP_LakePark) PPBC","P-DIETHYLBENZENE(SITE-LP_LakePark) PPBC","N-UNDECANE(SITE-LP_LakePark) PPBC","N-DODECANE(SITE-LP_LakePark) PPBC","TNMHC(SITE-LP_LakePark) PPBC","TNMTC(SITE-LP_LakePark) PPBC"
"05/15/2026 3:00","0.1289","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0057","0","0","0","0.0069","0.0074","0","0","0","0","0","0","0","0","0.0264","0.0086","0","0","0","0","0","0","0.0831","0","0.0104","0","0","0","0.0042","0","0.0116","0.0271","0.0212","0.0779","0","0.0175","1.7747","0.4369"
"05/15/2026 4:00","0.1201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0111","0","0","0","0","0","0","0","0","0","0","0","0.0553","0","0","0","0","0","0","0.0099","0.0128","0.0111","0.0254","0.0079","0.0072","0.0047","1.7339","0.2655"
"05/15/2026 9:00","0.1722","0","0","0.0592","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0074","0","0","0","0","0","0","0","0","0.0086","0","0","0.0104","0","0","0.0678","0","0.0279","0.0047","0","0","0.0054","0","0","0.0054","0","0","0","0.0037","1.5765","0.3727"
"05/16/2026 1:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0582","0.0217","0","0","0","0","0","0","0","0","0.022","0.0335","0","0.0052","1.1474","0.1532"
"05/16/2026 12:00","0.0759","0.0706","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0178","0","0","0","0","0.0089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1732","0","0.0168","0","0","0","0","0","0.0133","0.0074","0.0106","0","0.0185","0","1.9361","0.413"
"05/16/2026 17:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0044","0","0","0","0","0","0","0.0419","0.0089","0","0","0","0","0.0133","0.017","0","0","0","0.0141","0","0","0","0.0158","0","0.0109","0","0.0054","0","0","0","0","0.0091","0.057","0","0","0","1.2688","0.1978"
"05/17/2026 4:00","0.0371","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0133","0","0","0","0","0","0","0.0086","0","0","0","0","0","0.0044","0.0187","0","0","0","0.0141","0","0","0.9639","0.1152"
"05/17/2026 18:00","0","0","0","0","0","0","0","0","0","0","0","0","0.0119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0079","0","0.1325","0","0.0178","0","0","0","0.0175","0","0.0084","0","0.1014","0.0062","0","0","1.3323","0.3036"
"05/17/2026 23:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0072","0.0123","0.0113","0","0.0239","0","0","0","0","0.0131","0","0","0","0","0.0207","0","0.0291","0.0054","1.2945","0.1425"
"05/18/2026 1:00","0.0483","0","0","0","0","0","0","0","0","0","0","0.0145","0","0","0","0.0128","0","0","0","0","0","0","0","0","0.0052","0","0","0","0","0","0","0.0222","0","0","0","0","0","0","0","0","0","0","0.0074","0.0094","0","0.0244","0.0486","0.0047","0.0072","0.0131","0","0","0.0136","0.0158","0","0.0318","0.0121","0","0","0","1.5436","0.2911"
"05/19/2026 3:00","0.1263","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0195","0","0","0.0619","0","0.0091","0","0","0","0","0.0313","0","0.0222","0.022","0.037","0","0.0249","1.6168","0.3618"
"05/19/2026 13:00","0.0814","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0244","0","0","0.0101","0.0101","0","0.0397","0","0","0","0","0","0","0.0136","0","0","0","0.0074","0","0.109","0","0.0111","0","0","0.0076","0","0","0.0059","0","0.0533","0","0","0","2.0634","0.3736"
"05/19/2026 14:00","0.078","0","0","0","0","0","0","0.015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0049","0","0","0","0","0.0123","0","0","0","0","0.0106","0","0.0207","0","0","0","0","0","0","0","0","0","0.018","0.0259","0","0.0059","0.0101","0","0","0","0.0158","0","0.0328","0","0","0","1.663","0.25"
"05/19/2026 19:00","0.0497","0.0421","0","0","0","0","0","0.0231","0","0","0","0","0","0.0828","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0074","0","0","0","0","0","0.016","0.0634","0","0","0","0","0.1606","0","0","0","0","0.0039","0.2139","0","0","0","0","0","0.3826","0","0.0057","0","0.6221","0","0","2.6313","1.6733"
"05/19/2026 20:00","0","0","0","0","0","0","0","0","0","0","0","0","0.0095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0173","0","0","0.003","0","0","0","0.0826","0","0","0","0","0.017","0.0163","0.0143","0","0","0","0","0.0298","0.0094","0","0","0.0363","0.0133","0.0081","1.4401","0.2569"
"05/20/2026 1:00","0.1166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0577","0","0","0","0.0074","0","0.0476","0.0385","0","0","0","0.0479","0","0","1.3695","0.6391"
"05/21/2026 3:00","0.0985","0","0","0","0","0","0","0.0359","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4396","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0821","0","0","0","0.0104","0","0.0353","0","0","0","0.0335","0.0634","0","0","1.7006","0.7987"
"05/22/2026 1:00","0.0799","0","0","0","0","0","0","0.0381","0","0","0","0","0.0274","0","0","0","0","0","0","0","0","0","0","0","0.1811","0","0","0.4768","0.0242","0","0","0.3495","0","0","0","0","0.1112","0","0","0.0488","0","0.0501","0.1663","0.0612","0.0141","0","0.5042","0","0.1001","0","0","0.1381","0.7144","0.0895","0","8.5005","0.2077","0","0.0419","0.4398","40.0883","12.3649"
"05/22/2026 7:00","0.1063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0509","0","0","0","0.0903","0","0","0.3818","0","0","0","0.0481","0","0","0","0","0.148","0","0","0","0","0.2121","0","0.0168","0.0372","0","0.3944","0.2272","0","0.0257","0","0.0481","0.5718","0.4672","0","0","0.1455","0","0","0.3942","21.2834","3.3656"
"05/22/2026 8:00","0.117","0.0551","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0242","0","0","0","0.1099","0","0","0.2793","0","0.0344","0","0.1998","0","0","0","0","0.0969","0","0","0","0","0.0563","0","0","0.0138","0","0.3088","0.0317","0.0441","0","0","0.0326","0.3871","0.0724","0","0","0.1845","0.0711","0.0334","0.243","18.8378","2.3954"
"05/23/2026 3:00","0.1797","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0602","0","0","0.5244","0","0","0","0.0447","0","0","0","0","0.0555","0","0","0","0","0","0.0701","0","0","0","0.2552","0","0.0917","0","0","0.0971","0.288","0.0497","0","0.0241","0.2018","0","0","0.2533","8.345","2.1955"
"05/24/2026 2:00","0.1402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3375","0","0","0","0.1859","0","0","0.0359","0","0","0","0","0","0","0.0307","0","0","0","0","0.3012","0","0.0577","0","0","0.0165","0.182","0.0297","0","0.0538","0.0926","0.0575","0","0.0719","4.8726","1.5931"
"05/25/2026 3:00","0.1436","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1222","0","0","0","0","0.0371","0","0","0","0","0.0124","0","0.0272","0","0","0.3276","0","0.127","0.0097","0","0.0355","0.2121","0.0363","0","0","0.1468","0","0","0.162","5.2235","1.3995"
"05/26/2026 1:00","0.0631","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3991","0","0.0744","0","0.113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2942","0","0.1212","0","0","0","0.1439","0.02","0","0.0497","0.1585","0.0274","0","0","4.4315","1.4645"
"05/27/2026 10:00","0.032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0155","0","0","0.4049","0","0","0","0.1882","0","0","0","0","0.034","0","0","0","0","0","0","0","0","0.0054","0.3616","0","0.2364","0","0","0.0087","0.1637","0","0","0.0796","0.2092","0","0","0.0579","4.7689","1.7971"
"05/27/2026 12:00","0.0429","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0214","0.1035","0","0","0","0","0","0.0297","0","0","0.3539","0","0.0272","0","0.1466","0","0","0","0","0.0315","0","0","0.0445","0.0528","0.066","0.1509","0.1012","0.0287","0.1006","0.3043","0.0637","0.22","0.0886","0.0715","0.0722","0.1845","0.1245","0.0598","0.1917","0.3843","0.2626","0.0625","0.0398","7.0688","3.4314"
"05/27/2026 13:00","0.0391","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3711","0","0","0","0.0891","0","0","0","0","0","0","0","0","0.0229","0.0369","0.0515","0.0115","0","0","0.2769","0","0.1544","0.046","0","0","0.1257","0.0598","0","0.2092","0.0926","0.0177","0","0","4.3532","1.6044"
"05/28/2026 1:00","0.0817","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0122","0","0","0","0.0064","0","0","0","0","0","0","0.369","0","0","0","0.1593","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2224","0","0.1064","0.0157","0","0","0.1929","0.0989","0","0","0.1216","0.0301","0","0.1002","3.7073","1.5168"
"05/29/2026 3:00","0.1168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4655","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2622","0","0.1189","0","0","0","0.108","0","0","0.0559","0.129","0","0","0","3.2761","1.2563"
"05/30/2026 1:00","0.0647","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3568","0","0.0229","0","0.1099","0","0","0","0","0","0","0","0","0","0","0.046","0","0","0","0.2298","0","0.1631","0.0157","0","0.0183","0.1049","0.0128","0","0","0.1536","0.0439","0","0","3.2638","1.3424"
"05/31/2026 4:00","0.0451","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0291","0","0","0","0.0163","0","0.1233","0","0","0","0","0","0","0","0","0","0","0","0.0113","0","0","0.2684","0.0517","0.1583","0.0136","0.006","0.0132","0.1006","0.0163","0","0","0.1196","0.0322","0","0.1383","3.1422","1.1433"
"06/01/2026 1:00","0.1061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0056","0","0","0","0","0","0","0","0.3974","0","0","0","0.0919","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2515","0","0.0719","0","0","0","0.0948","0.0239","0","0","0.1243","0.0348","0","0","2.5651","1.2022"
"06/02/2026 3:00","0.0763","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2975","0","0","0.0146","0.0924","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1769","0.0181","0.1257","0","0","0","0.1231","0.0243","0","0.0437","0.1231","0","0","0","2.7093","1.1157"
"06/03/2026 1:00","0.1162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0158","0","0","0","0","0.4339","0","0","0","0.0264","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2364","0","0.0919","0","0","0","0.0812","0.026","0","0","0.1328","0.0377","0","0.0559","2.6178","1.2542"
"06/04/2026 3:00","0.1432","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4886","0","0","0","0.0963","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1981","0","0.0909","0.0155","0.0247","0","0.1103","0.0682","0","0","0.1072","0","0","0","2.696","1.343"
"06/05/2026 1:00","0.0957","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0293","0","0","0","0","0.0295","0","0","0","0","0.1631","0","0.0878","0","0","0","0.0831","0.0132","0","0","0.1453","0","0","0","2.3492","0.647"
"06/06/2026 3:00","0.0931","0","0","0","0","0.0236","0","0","0","0","0.0114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0668","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2521","0","0.1268","0.0107","0","0","0.0695","0.0524","0","0.0563","0.1822","0","0","0.0456","2.7206","0.9905"
"06/07/2026 2:00","0.1294","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3166","0","0","0","0.0651","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1752","0","0.0759","0.007","0","0.0466","0.0674","0.0284","0","0","0.087","0.006","0","0","1.9637","1.0046"
"06/08/2026 3:00","0.0338","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2492","0","0","0","0.0468","0","0","0","0","0","0","0","0.0258","0","0","0","0.0066","0","0","0.1457","0","0.046","0","0","0.0064","0.0563","0.0173","0","0","0.0934","0","0","0","1.8758","0.7273"
"06/09/2026 1:00","0.034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.329","0","0","0","0.0647","0","0","0","0","0","0","0","0","0","0.0196","0","0","0","0","0.1278","0","0.0472","0","0","0","0.0627","0.0703","0","0.0183","0.0165","0.0289","0","0","1.8738","0.819"
"06/10/2026 3:00","0.0457","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0418","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1701","0","0.0901","0","0","0","0.0802","0.0357","0","0","0.1629","0","0","0.0258","2.2449","0.6523"
"06/11/2026 1:00","0.0399","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0062","0","0","0","0","0","0","0","0.2492","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1796","0","0.0474","0","0","0.0107","0.0837","0.0136","0","0","0.0901","0","0","0","1.6571","0.7204"
"06/12/2026 3:00","0.1546","0","0","0","0","0","0","0","0","0","0.0182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3927","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1472","0.0144","0.1126","0.0311","0.0056","0","0.075","0.0511","0","0.0462","0.0948","0","0.0111","0","2.0488","1.1546"
"06/13/2026 1:00","0.1322","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0132","0","0","0","0","0","0","0","0","0","0.4912","0","0","0","0.0771","0","0","0","0","0.0507","0","0","0","0","0","0","0","0","0","0.2041","0","0","0.0431","0","0","0","0.0264","0","0.0431","0.1047","0.0664","0","0","2.3764","1.2522"
"06/14/2026 4:00","0.022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3098","0","0","0","0.0779","0","0","0","0","0.0431","0","0","0","0","0","0","0","0.0072","0","0.1899","0","0.0917","0","0","0.0373","0.0445","0.075","0","0.0464","0.0985","0.0254","0","0","2.0259","1.0687"
"06/15/2026 1:00","0.1031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4271","0","0","0","0","0","0","0","0","0.0328","0","0","0","0","0","0","0.0105","0","0","0.2051","0","0","0.0645","0","0.0524","0","0.0303","0","0.0204","0.1022","0.0338","0","0","1.9348","1.0822"
"06/16/2026 3:00","0.1648","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4333","0","0","0","0","0","0","0","0","0.0458","0","0","0","0","0.0357","0","0","0.0056","0","0.196","0.0064","0","0","0","0.0237","0.0449","0.039","0","0","0.1272","0","0","0.101","2.4505","1.2234"
"06/17/2026 1:00","0.0531","0","0","0","0","0","0","0","0","0.0198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3762","0","0","0","0.0989","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0194","0.2187","0","0.0478","0","0","0","0.053","0.0082","0","0","0.0705","0.0093","0.0062","0","2.1702","0.9811"
"06/18/2026 3:00","0","0","0","0","0","0","0","0","0","0","0.0128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1954","0","0.0338","0","0","0","0.0519","0","0","0","0.0855","0","0","0","1.7663","0.6985"
"06/19/2026 1:00","0.0907","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5828","0","0","0","0.0398","0","0","0","0","0.0157","0","0","0","0","0.0519","0","0.0249","0.0177","0.0161","0.1804","0","0","0.0322","0","0.0445","0","0.0276","0","0.0099","0.1119","0.0169","0","0","2.328","1.263"
"06/20/2026 3:00","0.0493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4465","0","0","0","0.0326","0","0","0","0","0","0","0","0","0","0.0171","0","0.0305","0","0","0.2319","0","0.0785","0","0","0.0198","0.0909","0.0653","0","0.0398","0.1418","0","0","0","2.5616","1.244"
"06/21/2026 2:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0497","0","0","0","0","0","0","0.0538","0","0","0","0","0","0","0","0","0","0.0264","0","0.0128","0.0303","0","0.174","0","0.1047","0.0169","0","0","0.0414","0.0456","0","0","0.1781","0.0346","0","0","1.8932","0.7683"
"06/22/2026 13:00","0.0573","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0303","0.3799","0","0","0","0.0555","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0188","0.2474","0","0.0926","0","0","0.0247","0.0563","0","0","0","0.1354","0","0.0068","0","2.5517","1.105"
"06/23/2026 1:00","0.0969","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4242","0","0.0686","0","0.0435","0","0","0","0","0.0291","0","0","0","0","0","0","0","0","0","0.2828","0.02","0.0866","0","0","0","0.06","0.0303","0","0","0.0915","0","0","0","2.1533","1.2335"
"06/24/2026 3:00","0.1027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4356","0","0","0","0.0932","0","0","0","0","0","0","0","0","0.0194","0.0227","0","0","0","0","0.254","0","0.0827","0.0206","0","0","0.0472","0","0","0.0309","0.1169","0","0","0","2.321","1.2259"
"06/25/2026 1:00","0.0397","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4459","0","0","0","0","0.0159","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2587","0","0.1025","0","0","0.0089","0.0474","0.019","0","0.0348","0.1765","0.06","0","0","2.0847","1.2093"
"06/26/2026 3:00","0","0","0","0","0","0","0","0","0","0","0","0","0.0356","0.019","0.0104","0","0","0","0","0","0","0","0","0","0","0","0","0.3783","0","0","0","0.066","0","0","0","0","0","0","0","0","0","0","0","0.021","0","0","0.3096","0.0115","0.1196","0.0227","0","0","0.0404","0","0","0.0548","0.133","0.0425","0","0","2.9687","1.2644"
"06/27/2026 1:00","0.0477","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4065","0","0","0","0.046","0","0","0","0","0.0136","0","0","0","0","0","0","0","0","0.0097","0.2546","0","0.0672","0","0","0","0.0507","0.015","0","0","0.1439","0","0","0","2.2298","1.0549"
"06/28/2026 4:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2758","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.019","0","0","0.2129","0","0.079","0.0138","0","0","0.0699","0.0159","0","0","0.1321","0","0","0","1.7809","0.8184"
"06/29/2026 1:00","0","0","0","0","0","0","0","0","0","0","0","0.0138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2812","0","0","0","0.074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.194","0","0.0548","0","0","0.0157","0.0418","0.0342","0","0.0243","0.1293","0","0","0","1.705","0.8631"
"06/30/2026 3:00","0.0973","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3892","0","0","0","0","0","0","0","0","0.0429","0","0","0","0","0","0","0.0134","0","0","0.2614","0","0","0","0","0","0.0237","0.0637","0","0.0501","0.1173","0.0565","0","0","2.201","1.1155"
"07/01/2026 1:00","0.1196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5584","0","0","0","0.0606","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1622","0","0.0763","0","0","0","0.0511","0.0375","0","0.0085","0.1245","0","0.0153","0.0577","2.144","1.2717"
"07/02/2026 3:00","0.1102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0524","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2344","0","0.0866","0","0","0","0.0381","0.0105","0","0","0.1517","0","0","0","2.0888","0.6839"
"07/03/2026 1:00","0.1021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0144","0","0","0","0","0","0","0","0","0","0","0","0","0.0377","0","0","0.2521","0","0.0998","0","0.0091","0","0.0569","0","0","0.0251","0.1954","0","0","0","2.2681","0.7926"
"07/04/2026 3:00","0.0815","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0102","0","0","0","0","0","0","0","0","0","0","0.4092","0.0144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.221","0","0.079","0","0.0136","0","0.0326","0","0","0.0365","0.1542","0","0","0","2.0223","1.0522"
"07/05/2026 2:00","0.1406","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4028","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0153","0.2577","0","0.0695","0","0","0","0.0342","0.0353","0","0","0.1251","0","0","0","2.2454","1.0805"
"07/06/2026 3:00","0.1272","0.0222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5634","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2383","0","0.0812","0.0078","0","0","0.0361","0.013","0.0245","0","0.1072","0.0052","0","0","2.2146","1.2261"
"07/07/2026 1:00","0.0477","0","0","0","0","0","0","0","0","0","0","0","0.0106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4832","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0183","0.2362","0","0.0816","0","0","0","0.0509","0.0173","0","0.0501","0.1165","0.0085","0","0.0256","2.0201","1.1465"
"07/08/2026 11:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.617","0","0","0","0.1128","0","0","0","0","0.1884","0","0","0","0","0.0489","0.0666","0.0177","0","0","0.3088","0","0.1818","0.0093","0","0.0598","0.0585","0.1097","0","0.039","0.2364","0","0.027","0.1363","3.9528","2.218"
