"","ETHANE(SITE-LP_LakePark) PPBC","ETHYLENE(SITE-LP_LakePark) PPBC","PROPANE(SITE-LP_LakePark) PPBC","PROPYLENE(SITE-LP_LakePark) PPBC","ISO-BUTANE(SITE-LP_LakePark) PPBC","N-BUTANE(SITE-LP_LakePark) PPBC","ACETYLENE(SITE-LP_LakePark) PPBC","TRANS-2-BUTENE(SITE-LP_LakePark) PPBC","1-BUTENE(SITE-LP_LakePark) PPBC","CIS-2-BUTENE(SITE-LP_LakePark) PPBC","CYCLOPENTANE(SITE-LP_LakePark) PPBC","ISO-PENTANE(SITE-LP_LakePark) PPBC","N-PENTANE(SITE-LP_LakePark) PPBC","1,3-BUTADIENE(SITE-LP_LakePark) PPBC","TRANS-2-PENTENE(SITE-LP_LakePark) PPBC","1-PENTENE(SITE-LP_LakePark) PPBC","CIS-2-PENTENE(SITE-LP_LakePark) PPBC","2,2-DIMETHYLBUTANE(SITE-LP_LakePark) PPBC","2,3-DIMETHYLBUTANE(SITE-LP_LakePark) PPBC","2-METHYLPENTANE(SITE-LP_LakePark) PPBC","3-METHYLPENTANE(SITE-LP_LakePark) PPBC","ISOPRENE(SITE-LP_LakePark) PPBC","2-METHYL-1-PENTENE(SITE-LP_LakePark) PPBC","1-HEXENE(SITE-LP_LakePark) PPBC","N-HEXANE(SITE-LP_LakePark) PPBC","METHYLCYCLOPENTANE(SITE-LP_LakePark) PPBC","2,4-DIMETHYLPENTANE(SITE-LP_LakePark) PPBC","BENZENE(SITE-LP_LakePark) PPBC","CYCLOHEXANE(SITE-LP_LakePark) PPBC","2-METHYLHEXANE(SITE-LP_LakePark) PPBC","2,3-DIMETHYLPENTANE(SITE-LP_LakePark) PPBC","3-METHYLHEXANE(SITE-LP_LakePark) PPBC","2,2,4-TRIMETHYLPENTANE(SITE-LP_LakePark) PPBC","N-HEPTANE(SITE-LP_LakePark) PPBC","METHYLCYCLOHEXANE(SITE-LP_LakePark) PPBC","2,3,4-TRIMETHYLPENTANE(SITE-LP_LakePark) PPBC","TOLUENE(SITE-LP_LakePark) PPBC","2-METHYLHEPTANE(SITE-LP_LakePark) PPBC","3-METHYLHEPTANE(SITE-LP_LakePark) PPBC","N-OCTANE(SITE-LP_LakePark) PPBC","ETHYLBENZENE(SITE-LP_LakePark) PPBC","M&P-XYLENE(SITE-LP_LakePark) PPBC","STYRENE(SITE-LP_LakePark) PPBC","O-XYLENE(SITE-LP_LakePark) PPBC","N-NONANE(SITE-LP_LakePark) PPBC","ISO-PROPYLBENZENE(SITE-LP_LakePark) PPBC","ALPHA-PINENE(SITE-LP_LakePark) PPBC","N-PROPYLBENZENE(SITE-LP_LakePark) PPBC","M-ETHYLTOLUENE(SITE-LP_LakePark) PPBC","P-ETHYLTOLUENE(SITE-LP_LakePark) PPBC","1,3,5-TRI-M-BENZENE(SITE-LP_LakePark) PPBC","O-ETHYLTOLUENE(SITE-LP_LakePark) PPBC","BETA-PINENE(SITE-LP_LakePark) PPBC","1,2,4-TRI-M-BENZENE(SITE-LP_LakePark) PPBC","N-DECANE(SITE-LP_LakePark) PPBC","1,2,3-TRI-M-BENZENE(SITE-LP_LakePark) PPBC","M-DIETHYLBENZENE(SITE-LP_LakePark) PPBC","P-DIETHYLBENZENE(SITE-LP_LakePark) PPBC","N-UNDECANE(SITE-LP_LakePark) PPBC","N-DODECANE(SITE-LP_LakePark) PPBC","TNMHC(SITE-LP_LakePark) PPBC","TNMTC(SITE-LP_LakePark) PPBC"
"03/21/2026 2:00","1.6336","0","1.3407","0","0","1.485","0.6583","0","0.0086","0","0","0","1.3699","1.4419","0","0","0","0","0","1.4126","0","0","0","1.3883","1.3449","0","0","1.3421","0","0","0","0","0","0","0","0","1.3755","0","0","0.0448","0","1.2955","0","0.0446","0","0.0161","0","1.1254","0.0173","0","0.0121","0.0078","0","0.9877","0","0","0","0.7375","0","0.0358","20.5425","19.126"
"03/22/2026 0:00","1.4821","0","1.4107","0","0","1.4458","0.647","0","0","0","0","0","1.3674","1.4021","0","0","0","0","0.0072","1.4033","0","0","0","1.3834","1.3087","0","0","1.3435","0","0","0","0","0","0","0","0","1.2909","0","0","0","0","1.2758","0","0","0.0354","0","0","1.1339","0.0195","0","0","0","0","0.9855","0.0243","0.0215","0","0.7329","0","0.0195","19.8996","18.7404"
"03/22/2026 1:00","1.5068","0","1.3896","0","0","1.4331","0.6424","0","0","0","0","0","1.4132","1.4544","0","0","0","0","0","1.4417","0","0","0","1.4934","1.404","0","0","1.4159","0","0","0","0","0","0","0","0","1.3188","0","0","0","0","1.3387","0","0","0","0","0","1.2024","0","0","0","0","0","1.0416","0","0","0","0.7674","0.0237","0","20.23","19.2871"
"03/23/2026 2:00","1.6002","0","1.3828","0","0","1.4386","0.6178","0","0","0.0144","0","0","1.3452","1.4138","0","0","0","0","0","1.414","0","0","0","1.4177","1.311","0.0464","0","1.3204","0","0","0","0","0","0","0","0","1.3108","0","0","0","0","1.2507","0","0","0","0","0","1.0884","0.0129","0","0","0.0131","0.0131","0.9301","0","0","0","0.6639","0","0.0064","19.6309","18.6117"
"03/24/2026 0:00","1.6145","0","1.359","0","0","1.4604","0.6511","0","0","0","0","0.0101","1.3649","1.4195","0","0.0168","0.0096","0","0","1.4097","0","0","0","1.3945","1.3371","0","0","1.3033","0","0","0","0","0","0","0","0","1.3228","0","0","0","0","1.2732","0","0.039","0","0","0","1.1413","0.0332","0","0.0201","0.01","0.0137","0.9994","0","0","0","0.7375","0.0364","0.0078","20.3013","18.9849"
"03/25/2026 2:00","1.4879","0","1.3159","0","0","1.4329","0.6578","0.0201","0","0","0","0","1.3344","1.3955","0","0","0","0","0","1.3931","0","0","0","1.3795","1.326","0","0","1.3343","0","0","0","0","0","0","0","0","1.3447","0","0","0","0","1.2637","0","0.032","0.0066","0","0","1.1274","0","0","0.0121","0.0203","0.0211","0.9853","0","0","0","0.7723","0.0245","0.0271","19.7894","18.7145"
"03/26/2026 0:00","1.4206","0","1.3898","0","0","1.4247","0.6236","0","0","0","0","0","1.3179","1.3986","0","0","0","0","0","1.3625","0","0","0","1.3715","1.3238","0","0","1.3493","0.0267","0","0","0.0414","0","0","0","0","1.28","0","0","0","0","1.2577","0","0","0","0","0","1.1112","0","0","0","0","0.0135","1.0289","0","0","0","0.7512","0.0579","0","19.9208","18.5508"
"03/27/2026 2:00","1.4501","0","1.3011","0","0","1.4329","0.6244","0","0","0","0","0","1.3569","1.3953","0","0","0","0","0","1.3904","0","0","0","1.3738","1.3132","0","0","1.3003","0","0","0","0","0","0","0","0","1.275","0","0","0","0","1.2197","0","0","0","0","0.0109","0.9972","0","0","0","0.0702","0","0.8086","0","0","0","0.513","0","0","19.1225","17.833"
"03/28/2026 0:00","1.5501","0","1.336","0","0","1.462","0.6316","0","0","0","0","0","1.3434","1.3988","0","0","0","0","0","1.3686","0","0","0","1.3842","1.3477","0","0","1.2882","0","0","0","0.0215","0","0","0","0","1.3315","0","0","0","0","1.2699","0","0.0366","0","0.0068","0.0289","1.034","0.0408","0","0","0.0275","0","0.9391","0","0","0","0.6346","0","0.031","19.3858","18.5128"
"03/29/2026 2:00","1.5238","0","1.3356","0","0","1.4187","0.6544","0","0","0","0","0","1.3374","1.392","0","0","0","0","0","1.4078","0","0","0","1.3914","1.3327","0","0","1.35","0","0","0","0","0","0","0","0","1.2975","0","0","0","0.0279","1.2243","0","0","0","0","0","1.0844","0.0482","0","0","0","0","0.9317","0","0.0203","0","0.6615","0.0177","0.0448","19.487","18.5021"
"03/29/2026 3:00","1.5478","0","1.3356","0","0","1.4511","0.6422","0","0","0","0","0","1.3635","1.399","0","0","0","0","0","1.4031","0","0","0","1.3713","1.33","0","0","1.3138","0","0","0","0","0","0","0","0","1.3124","0","0","0","0","1.287","0","0","0","0","0","1.1194","0","0","0","0.0263","0","1.0209","0","0","0","0.6983","0.0088","0.0076","19.4943","18.6381"
"03/30/2026 0:00","1.4988","0","1.3668","0","0","1.4362","0.6227","0","0","0","0","0","1.3307","1.4226","0","0","0","0","0","1.3826","0","0","0","1.3822","1.3202","0","0","1.283","0","0","0","0","0.0249","0","0","0","1.3039","0","0","0","0","1.2368","0","0.0205","0","0","0.0454","1.0404","0.0302","0","0","0.0098","0.0209","0.9435","0","0","0","0.6593","0.0237","0.0281","19.3707","18.4332"
"03/31/2026 2:00","1.4312","0","1.3278","0","0","1.4647","0.6351","0","0","0","0","0","1.3208","1.4314","0","0","0","0","0","1.3707","0","0","0","1.3795","1.3272","0","0","1.2704","0","0","0","0","0","0","0","0","1.2876","0","0","0","0","1.2197","0","0","0.009","0","0","1.0247","0","0","0","0.0253","0","0.9017","0","0.0223","0","0.643","0","0","19.1802","18.0921"
"04/01/2026 0:00","1.4245","0","1.3654","0","0","1.431","0.6299","0","0","0","0","0","1.3344","1.4134","0","0","0","0","0","1.374","0.0115","0","0","1.3625","1.2931","0","0","1.2806","0","0","0","0","0","0","0","0","1.2985","0","0","0","0","1.2219","0","0","0","0","0.0346","1.1307","0","0","0","0.0078","0","0.9502","0","0.0157","0","0.7192","0","0","19.3281","18.2989"
"04/02/2026 2:00","1.4035","0","1.3452","0","0","1.4477","0.6482","0","0","0","0","0","1.3245","1.4017","0","0","0","0","0","1.3656","0","0","0","1.3904","1.2772","0","0","1.273","0","0","0","0","0","0","0","0","1.2631","0","0","0","0","1.2215","0","0","0","0","0.0078","1.0852","0","0","0","0.0215","0","0.9606","0","0","0","0.7526","0","0.0082","19.3114","18.1975"
"04/03/2026 0:00","1.5242","0","1.3432","0","0","1.4655","0.6441","0","0","0","0","0.0099","1.36","1.437","0","0","0","0","0","1.3988","0","0","0","1.3789","1.3459","0","0","1.3083","0","0","0","0","0","0","0","0","1.2667","0","0","0","0","1.2119","0","0.0107","0.0052","0","0","1.0082","0","0","0","0.0342","0","0.8173","0","0","0","0.5393","0","0","18.8137","18.1093"
"04/04/2026 2:00","1.5952","0","1.3785","0","0","1.4415","0.647","0","0","0","0","0","1.3699","1.408","0","0","0","0.0154","0","1.398","0","0","0","1.3828","1.3491","0","0","1.328","0","0","0","0","0","0","0","0","1.3067","0","0","0","0","1.2012","0","0.0092","0","0","0","0.9952","0.0141","0","0.0145","0.0766","0.0197","0.8792","0","0.0388","0","0.5628","0","0","19.4785","18.4314"
"04/05/2026 0:00","1.484","0","1.3567","0","0","1.4692","0.6578","0","0","0","0","0","1.3674","1.4362","0","0","0","0","0","1.4462","0.0224","0","0","1.3963","1.3357","0","0","1.3188","0","0","0","0","0","0","0","0","1.3196","0","0","0","0","1.2452","0","0","0","0","0","1.0358","0","0","0","0.0096","0.0452","0.9011","0.0129","0","0","0.6511","0","0.0101","19.4416","18.5213"
"04/05/2026 1:00","1.608","0","1.3403","0.0265","0","1.4622","0.6531","0","0","0","0","0","1.4126","1.4429","0","0","0","0","0","1.4392","0","0","0","1.4384","1.4044","0","0","1.3978","0","0","0","0","0","0","0","0","1.3272","0","0.0239","0","0","1.2975","0","0","0","0","0","1.1102","0","0","0","0.0356","0","0.9739","0","0","0","0.6812","0","0","19.6922","19.0749"
"04/06/2026 2:00","1.602","0","1.3693","0","0","1.4456","0.6207","0","0","0","0","0","1.3582","1.4286","0","0","0","0","0","1.4124","0","0","0","1.3986","1.3666","0","0","1.3703","0","0","0","0","0","0","0","0","1.3025","0","0","0","0","1.2498","0","0.0354","0","0","0.0348","1.0754","0","0","0","0","0.0123","0.9924","0","0","0","0.6766","0.0056","0","19.6651","18.7571"
"04/07/2026 0:00","1.6026","0","1.2839","0.0614","0","1.494","0.6609","0","0","0","0","0","1.3888","1.4555","0","0","0","0","0","1.4148","0","0","0","1.4115","1.355","0","0","1.3656","0","0","0","0","0","0","0.0285","0","1.3186","0","0","0","0","1.2901","0","0.0185","0","0","0","1.0736","0.0086","0","0","0","0","0.9819","0","0.0279","0","0.6985","0","0.0245","19.9595","18.9647"
"04/08/2026 2:00","1.5275","0","1.343","0.0339","0","1.4704","0.6773","0","0","0","0","0.0119","1.3456","1.4382","0","0","0","0","0","1.4093","0","0","0","1.4397","1.3351","0","0","1.3164","0","0","0","0","0","0","0","0","1.3311","0","0","0","0","1.2501","0","0.0119","0","0","0.0084","1.0396","0.0052","0","0.0213","0.0217","0.0086","0.9282","0","0","0.0101","0.7045","0","0.0312","19.4342","18.7202"
"04/09/2026 0:00","1.4569","0","1.3434","0","0","1.4212","0.6394","0","0","0","0","0","1.3309","1.4025","0","0","0","0","0","1.3812","0.0193","0","0","1.3758","1.3075","0","0","1.3003","0","0","0","0","0","0","0","0","1.3447","0","0","0","0","1.2066","0","0.031","0","0","0.0177","1.0671","0","0","0","0.0173","0.006","0.9353","0","0","0","0.6806","0","0.0193","19.4065","18.304"
"04/10/2026 2:00","1.4421","0","1.3337","0","0","1.4776","0.6285","0","0","0","0","0","1.3508","1.4093","0","0","0","0","0","1.3953","0.0107","0","0","1.4101","1.313","0","0","1.3083","0","0","0","0","0","0","0","0","1.2736","0","0","0","0","1.2436","0","0","0","0","0.0123","1.0814","0","0","0","0.0113","0","0.928","0","0","0","0.6774","0","0.0054","19.3875","18.3124"
"04/11/2026 0:00","1.405","0","1.3432","0","0","1.4278","0.602","0","0","0","0","0","1.3183","1.3781","0","0","0","0","0","1.3771","0","0","0","1.3816","1.3242","0","0","1.356","0","0","0","0","0","0","0","0","1.2589","0","0","0","0","1.2231","0.0064","0","0","0","0.0195","1.0458","0.0374","0","0","0.0147","0.0151","0.8919","0","0.0147","0","0.6173","0","0","18.9954","18.0581"
"04/12/2026 2:00","1.4793","0","1.3048","0","0","1.4345","0.6398","0.0209","0","0","0","0","1.327","1.4195","0","0","0","0","0","1.3855","0","0","0","1.3812","1.3325","0","0","1.3353","0","0","0","0","0","0","0","0","1.2941","0","0","0","0","1.2221","0","0","0","0","0","1.0828","0","0","0","0.0257","0.0255","0.8937","0","0","0","0.6702","0.0241","0","19.2205","18.2985"
"04/12/2026 3:00","1.4926","0","1.3793","0.0365","0","1.4678","0.6572","0","0","0","0","0","1.4","1.4415","0","0","0","0","0","1.4044","0","0","0","1.4314","1.3461","0","0","1.3371","0","0","0","0","0","0","0","0","1.2931","0","0","0","0","1.2997","0.0161","0","0","0","0","1.1335","0","0","0","0.0225","0","1.0056","0","0","0","0.7666","0.0173","0","19.8703","18.9483"
"04/13/2026 0:00","1.5006","0","1.3725","0","0","1.4856","0.6463","0","0","0","0","0","1.3976","1.4807","0","0","0","0","0","1.4407","0","0","0","1.4349","1.3608","0","0","1.329","0","0","0","0","0","0","0","0","1.3202","0","0","0","0","1.242","0","0","0","0","0","1.13","0","0","0","0","0.0111","0.9592","0","0","0","0.6776","0","0","19.7098","18.7888"
"04/14/2026 2:00","1.516","0","1.3594","0","0","1.4618","0.626","0","0","0","0","0","1.3939","1.4417","0","0","0","0","0","1.4288","0","0","0","1.4083","1.3849","0","0","1.3361","0.0255","0","0","0.0378","0","0","0","0","1.2945","0","0","0","0","1.2509","0","0","0","0.008","0","1.0545","0","0","0","0.0223","0.0199","0.9282","0","0","0","0.6762","0","0","19.3781","18.6747"
"04/15/2026 0:00","1.4425","0","1.3524","0","0","1.4501","0.6381","0","0","0","0","0","1.3477","1.4204","0","0","0","0","0","1.3929","0","0","0","1.4058","1.3298","0","0","1.3485","0","0","0","0","0","0","0","0","1.3055","0","0","0","0","1.2092","0","0","0","0","0","0.9904","0","0","0","0","0","0.8426","0.007","0","0","0.562","0","0","18.9021","18.0449"
"04/16/2026 2:00","1.4721","0","1.3362","0","0","1.4626","0.6541","0","0","0.0197","0","0","1.3957","1.4314","0","0","0","0","0","1.455","0","0","0","1.4222","1.3351","0","0","1.3303","0","0","0","0","0","0","0","0","1.2744","0","0","0","0","1.2197","0","0","0","0","0","0.9725","0","0","0.0066","0.0223","0","0.7998","0","0","0","0.5194","0","0","18.8441","18.1291"
"04/17/2026 0:00","1.4278","0","1.2888","0","0","1.4448","0.64","0","0","0","0","0","1.421","1.4029","0.0201","0","0","0","0","1.4066","0","0","0","1.4019","1.3013","0","0","1.2888","0","0","0","0","0","0","0","0","1.2718","0","0","0","0","1.1618","0","0","0","0","0.0151","0.9381","0","0","0","0.0183","0.0072","0.7682","0","0","0","0.5041","0","0","18.5403","17.7286"
"04/18/2026 2:00","1.631","0","1.3955","0","0","1.4304","0","0.017","0","0","0","0","1.4058","1.3908","0","0","0","0","0","1.4089","0.0367","0","0","1.3931","1.3178","0","0","1.3385","0","0","0","0","0.03","0","0","0","1.2637","0","0","0","0","1.2135","0","0","0","0","0","0.956","0","0.0193","0","0.0273","0","0.8107","0","0","0","0.5011","0","0","18.9142","17.5871"
"04/21/2026 0:00","0.335","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1615","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1319","0","0","0.007","0.0384","0.0074","0","0","0","0","0","0.0076","0","0","0.9845","0.0223","0.0304","0.0412","12.3427","1.7672"
"04/22/2026 2:00","1.3709","0.2227","1.3235","0","0","1.3931","0.5803","0","0","0.0201","0","0.0148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0332","0","0.0133","0","0.0243","0","0","0","0","0","0","0","0","0","0","0.0135","0","0","18.6052","5.0097"
"04/23/2026 1:00","1.3912","0.142","1.2978","0","0","1.3442","0.5525","0","0","0","0","0","1.3151","1.2537","0","0","0","0","0","0","0","0","0","0","1.1701","0","0","1.2669","0","0","0","0","0","0","0.0215","0","1.1815","0","0","0","0","1.1696","0.0446","0","0","0","0.0384","1.0979","0.0864","0.0372","0","0.0113","0.0657","1.0907","0","0","0.0237","0.9077","0","0.1518","18.537","15.6615"
"04/24/2026 2:00","1.4575","0.1174","1.3071","0","0","1.2722","0.5172","0","0","0","0","0","1.2847","1.226","0","0","0","0","0","1.3009","0","0","0","0","0.8758","0","0","1.2137","0","0","0","0.0364","0","0","0","0","1.238","0","0","0","0","1.1379","0.0537","0","0","0","0.0571","1.0804","0.0267","0","0","0","0.0219","0.9765","0.0056","0.0187","0.0239","0.7978","0","0.0681","17.8331","16.1152"
"04/25/2026 0:00","1.3504","0.1188","1.2543","0","0.0213","1.2911","0.539","0","0","0","0","0","1.2531","1.1977","0","0","0","0","0","1.2443","0","0","0","0","0.8253","0","0","1.1986","0","0","0","0.0625","0","0","0","0","1.164","0","0","0","0","1.1204","0","0","0","0","0.0382","1.0344","0.0117","0","0","0","0.0092","0.9381","0","0","0","0.7423","0","0.05","17.3201","15.4647"
"04/26/2026 2:00","1.6278","0.0952","1.4202","0","0","1.4305","0.5816","0","0.0269","0.0209","0","0","1.4578","1.3756","0","0","0","0","0","1.4291","0","0","0","0","1.3357","0","0","1.464","0","0","0","0","0","0","0.0661","0","1.4089","0","0","0","0","1.3792","0","0.0304","0","0","0.1063","1.2921","0.0313","0","0","0","0.0554","1.1776","0","0.0383","0.0327","0.9799","0","0.1921","20.8511","19.0556"
"04/26/2026 3:00","1.5948","0.1434","1.4462","0","0","1.4022","0.5866","0","0","0","0","0","1.4339","1.4056","0","0","0","0","0","1.4334","0","0.0118","0.0059","0","0.9241","0","0","1.4748","0","0","0","0","0","0","0","0","1.411","0","0","0","0","1.4577","0.0701","0.0257","0","0","0.0605","1.4222","0.0311","0","0","0","0.0329","1.3794","0","0.0238","0.04","1.2343","0.0224","0.0745","21.1497","19.1483"
"04/27/2026 0:00","1.5559","0.1131","1.4348","0","0","1.4377","0.5695","0","0","0","0","0","1.4371","1.4095","0","0","0","0","0","1.4198","0","0","0","0","1.3318","0","0","1.4044","0.0224","0","0","0","0","0","0","0","1.436","0","0","0","0","1.3589","0.064","0","0","0.0264","0.1026","1.3033","0.0614","0.0308","0","0","0.0621","1.24","0","0","0.014","1.0192","0","0.0904","20.5907","18.9451"
"04/28/2026 2:00","1.6005","0.1163","1.399","0","0","1.4254","0.6035","0","0","0","0.0118","0","1.4079","1.374","0.018","0","0","0","0","1.4462","0","0","0","0","1.41","0","0","1.4362","0","0","0","0","0","0","0.032","0","1.4028","0","0","0","0","1.3556","0.0502","0.0371","0","0","0.0619","1.2505","0.0467","0","0","0","0.0311","1.1523","0","0","0.0182","0.9897","0","0.19","20.806","18.8669"
"04/29/2026 0:00","1.6335","0.132","1.4437","0","0","1.4471","0.6041","0","0","0","0","0","1.4191","1.3922","0","0","0","0","0","1.4528","0","0","0.0187","0","1.3294","0","0","1.4395","0","0","0","0","0","0","0","0","1.4154","0","0","0","0.0364","1.3364","0","0","0","0","0.1416","1.235","0.0299","0","0","0","0.0199","1.1832","0","0.0416","0.0346","0.9598","0","0.0923","20.7133","18.8382"
"04/30/2026 2:00","1.6155","0.0719","1.4298","0","0","1.4375","0.6032","0","0","0","0","0","1.4052","1.3704","0","0","0","0","0","1.4034","0","0","0","0","1.3755","0","0","1.4322","0","0","0","0","0","0","0","0","1.3479","0","0","0","0","1.3255","0","0","0","0","0.0731","1.272","0.0341","0","0","0","0.0257","1.1659","0.0276","0.036","0.0633","0.8857","0","0.0766","19.9284","18.478"
"05/01/2026 0:00","1.5315","0.0735","1.4264","0","0","1.4236","0.6089","0","0","0","0","0","1.4245","1.3706","0","0","0","0","0","1.4264","0","0.0137","0","0","1.2297","0","0","1.4444","0","0","0","0","0","0","0","0","1.3998","0","0","0","0","1.3245","0","0","0","0.0105","0.0848","1.2178","0.0624","0","0","0","0.0369","1.1678","0","0","0.05","0.8467","0.0061","0","19.6597","18.1805"
"05/02/2026 2:00","1.6695","0.0508","1.3993","0","0","1.4391","0.5852","0","0","0","0","0","1.415","1.3979","0","0","0","0","0","1.4252","0","0","0","0","1.3409","0","0","1.4535","0","0","0","0.043","0","0","0","0","1.4042","0","0","0","0","1.3329","0.0572","0","0","0.0063","0.107","1.1897","0.0248","0","0","0","0.0213","1.128","0","0","0.0654","0.8633","0","0.0745","20.2551","18.494"
"05/03/2026 0:00","1.5547","0.1049","1.4184","0","0","1.4234","0.6401","0","0","0","0","0","1.4138","1.3833","0","0","0","0","0","1.4286","0","0","0","0","1.1037","0","0","1.3729","0","0","0","0","0","0","0","0","1.3661","0","0","0","0","1.3743","0","0.0248","0","0","0.1285","1.2236","0.0458","0.0117","0","0","0.0231","1.1696","0","0","0.05","0.9084","0.0185","0.104","19.9365","18.2922"
"05/03/2026 1:00","1.6119","0.0617","1.4311","0","0","1.5106","0.6055","0","0","0","0","0","1.4475","1.4248","0","0","0","0","0","1.4603","0","0","0","0","0.8238","0","0","1.4923","0","0","0","0","0","0","0","0","1.4687","0","0","0","0","1.49","0","0.0208","0","0.0072","0.0516","1.3449","0","0","0","0","0.0224","1.2916","0","0","0.0278","1.0762","0","0.0563","20.5857","18.727"
"05/04/2026 2:00","1.5966","0.053","1.4068","0","0","1.3911","0.5914","0","0","0","0","0.0089","1.4152","1.3883","0","0","0","0","0","1.4282","0","0","0","0","1.4019","0","0","1.4771","0","0","0","0.047","0","0","0","0","1.4154","0","0","0","0","1.3425","0","0","0","0.0425","0.0914","1.3138","0.0315","0","0","0","0.0301","1.0967","0","0.0313","0.0325","0.9061","0","0.046","20.3234","18.5853"
"05/05/2026 0:00","1.4862","0","1.4382","0","0","1.3872","0.6003","0","0","0","0","0","1.3845","1.3738","0","0","0","0","0","1.399","0","0","0","0","1.4332","0","0","1.2199","0","0","0","0","0","0","0.0621","0","1.3951","0","0","0","0","1.3203","0","0","0","0","0.1072","1.2367","0.0411","0.0096","0","0","0.032","1.2549","0","0.0299","0.0935","0.9528","0","0.0203","19.6118","18.2778"
"05/06/2026 2:00","1.4942","0","1.4166","0","0","1.4377","0.5741","0","0","0","0","0","0","1.3893","0","0","0","0","0","0","0","0","0","0","1.3318","0","0","1.4117","0.0486","0","0","0","0","0","0.0463","0","1.3591","0","0","0","0","1.3327","0","0","0","0","0.146","1.2388","0.0526","0","0","0.0068","0.047","1.2257","0","0.0411","0.0664","0.9598","0","0","20.346","15.6263"
"05/07/2026 0:00","1.5329","0.0476","1.3594","0","0","1.4216","0.6139","0","0","0","0","0","0","1.3619","0","0","0","0","0","0","0","0","0","0","1.1061","0","0","1.4689","0","0","0","0.0752","0","0","0","0","1.3519","0","0","0","0","1.3026","0.0607","0","0","0","0.0981","1.1822","0","0","0","0.0266","0.0269","1.1021","0","0","0.0666","0.7829","0","0.0563","19.7829","15.0444"
"05/08/2026 2:00","1.6262","0.0617","1.433","0","0","1.3888","0.5916","0","0","0","0","0","0","1.3708","0","0","0","0","0.0107","0","0","0","0","0","1.3675","0","0","1.3701","0","0","0","0","0","0","0","0","1.4294","0","0","0","0","1.3572","0","0","0","0","0.1437","1.2227","0.0409","0.0096","0","0.0154","0.028","1.1285","0","0.0404","0.0465","0.9374","0","0.0621","20.4102","15.6822"
"05/09/2026 0:00","1.4751","0.0701","1.3537","0","0","1.3581","0.5761","0","0","0.0093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2682","0","0","1.3664","0","0","0","0.0404","0","0","0","0","1.3921","0","0","0","0","1.2815","0","0","0","0","0.0318","1.1832","0.0315","0","0","0","0.0168","1.09","0","0.0292","0.1243","0.9916","0","0.061","19.3745","13.7504"
"05/10/2026 2:00","1.5903","0","1.3578","0","0","1.3444","0.5862","0","0","0","0","0","0","1.3319","0","0","0","0","0","0.0225","0","0","0","0","1.0717","0","0","1.3811","0","0","0","0.0477","0","0","0","0","1.3107","0","0","0","0","1.3271","0","0","0.0091","0","0.1278","1.1638","0.0208","0","0","0","0","1.054","0.0561","0.0185","0.0638","0.7956","0.0077","0.039","19.3426","14.7276"
"05/10/2026 3:00","1.6142","0","1.3708","0","0","1.4195","0.6032","0","0","0","0","0","1.3813","0","0","0","0","0","0","1.3888","0","0","0","0","0.9376","0","0","1.3921","0","0","0","0","0","0","0","0","1.4332","0","0","0","0","1.3706","0","0","0","0","0.0939","1.2928","0","0","0","0","0.0189","1.2493","0","0","0.0456","0.9801","0","0.0414","19.5802","16.6333"
"05/11/2026 0:00","1.4994","0","1.369","0","0","1.343","0.555","0","0","0","0","0","0","1.3594","0","0.0173","0","0","0","0","0","0","0","0","1.1949","0","0","1.396","0","0","0","0.029","0","0","0","0","1.3304","0","0","0","0","1.3255","0","0.0089","0","0","0.1451","1.189","0.0418","0","0","0.0334","0","1.1189","0","0.0383","0.111","0.8173","0.0381","0.0766","19.4499","15.0373"
"05/12/2026 2:00","1.5534","0","1.3578","0","0","1.356","0.5595","0","0","0","0","0.0075","1.3658","1.3269","0","0","0","0","0","1.3783","0","0","0","0","1.2133","0","0","1.3958","0","0","0","0","0","0","0.0315","0","1.3579","0","0","0","0","1.3234","0","0.0353","0","0","0.2164","1.1864","0.0173","0","0","0.0157","0","1.1131","0","0","0.0902","0.878","0","0.0547","19.9169","17.8342"
"05/13/2026 0:00","1.5963","0","1.4156","0","0","1.4175","0.6108","0","0","0","0","0","1.4177","1.3635","0","0","0","0","0","1.4246","0","0","0","1.3804","1.2686","0","0","1.4489","0.0116","0","0","0","0","0","0","0","1.3757","0","0","0","0","1.4526","0.0044","0.002","0","0","0.1569","1.2671","0.0607","0","0","0.0407","0","1.1478","0","0.0136","0.0054","0.9265","0","0.0335","21.6625","19.8424"
"05/14/2026 0:00","1.4698","0","1.4225","0","0","1.3592","0.579","0","0","0","0","0","1.3853","1.3373","0","0","0","0","0","1.406","0.03","0","0","1.3765","1.2926","0","0","1.4016","0","0","0","0","0","0","0.0064","0","1.3493","0","0","0","0","1.335","0","0","0","0","0.1354","1.1892","0.0155","0.0054","0.0178","0.0064","0","1.0871","0","0.0131","0.0779","0.817","0","0.0037","20.687","19.119"
